group	y
1	-6.29131694336303
2	-6.29131694336303
3	-6.29131694336303
4	-6.29131694336303
5	-3.68711614641264
6	-2.74705939579063
7	-1.83815180917718
8	-0.959785510562099
9	-0.111360313328625
10	0.707716339148497
11	1.49802943269059
12	2.26015644128732
13	2.99466738585474
14	3.70212489277787
15	4.38308425223918
16	5.03809347633161
17	5.66769335695749
18	6.27241752351172
19	6.85279250035137
20	7.40933776404923
21	7.94256580043356
22	8.45298216141242
23	8.94108552158348
24	9.40736773462886
25	9.85231388949546
26	10.2764023663601
27	10.6801048923803
28	11.0638865972297
29	11.4282060684192
30	11.7735154064032
31	12.1002602794707
32	12.408879978422
33	12.6998074710304
34	12.9734694562892
35	13.2302864184437
36	13.4706726808088
37	13.6950364593711
38	13.9037799161771
39	14.0972992125061
40	14.275984561828
41	14.4402202825468
42	14.5903848505296
43	14.7268509514195
44	14.8499855327353
45	14.9601498557552
46	15.0576995471863
47	15.1429846506194
48	15.216349677768
49	15.2781336594943
50	15.3286701966184
51	15.3682875105141
52	15.3973084934896
53	15.4160507589528
54	15.4248266913626
55	15.4239434959649
56	15.4137032483142
57	15.3944029435797
58	15.3663345456374
59	15.3297850359468
60	15.2850364622135
61	15.2323659868361
62	15.1720459351388
63	15.1043438433895
64	15.0295225066024
65	14.9478400261262
66	14.8595498570177
67	14.7649008552001
68	14.6641373244068
69	14.5574990629105
70	14.4452214100372
71	14.3275352924656
72	14.2046672703118
73	14.0768395829986
74	13.9442701949113
75	13.8071728408368
76	13.66575707119
77	13.5202282970235
78	13.3707878348239
79	13.2176329510925
80	13.0609569067117
81	12.9009490010959
82	12.7377946161288
83	12.5716752598844
84	12.4027686101344
85	12.2312485576402
86	12.0572852492304
87	11.8810451306632
88	11.7026909892743
89	11.5223819964099
90	11.3402737496446
91	11.156518314785
92	10.9712642676581
93	10.7846567356854
94	10.5968374392415
95	10.4079447327984
96	10.2181136458548
97	10.0274759236509
98	9.8361600676678
99	9.64429137591285
100	9.45199198298952
101	9.25938089995294
102	9.06657405395037
103	8.87368432764704
104	8.68082159843709
105	8.48809277743973
106	8.29560184828063
107	8.10344990565847
108	7.91173519369674
109	7.72055314408068
110	7.52999641397947
111	7.3401549237536
112	7.15111589444745
113	6.96296388506703
114	6.77578082964299
115	6.58964607407879
116	6.40463641278404
117	6.22082612509313
118	6.03828701146894
119	5.85708842949187
120	5.67729732963399
121	5.49897829081841
122	5.32219355576388
123	5.14700306611455
124	4.97346449735495
125	4.80163329351014
126	4.63156270163115
127	4.46330380606551
128	4.29690556251304
129	4.13241483186683
130	3.96987641383943
131	3.80933308037418
132	3.65082560884188
133	3.49439281502249
134	3.34007158587215
135	3.18789691207533
136	3.03790192038226
137	2.89011790573147
138	2.74457436315758
139	2.60129901948431
140	2.46031786480262
141	2.32165518373412
142	2.18533358647966
143	2.05137403965309
144	1.91979589690026
145	1.79061692930321
146	1.66385335556953
147	1.53951987200698
148	1.41762968228324
149	1.29819452697095
150	1.18122471287782
151	1.06672914216207
152	0.954715341233036
153	0.845189489436886
154	0.738156447527673
155	0.633619785923496
156	0.531581812747892
157	0.432043601656429
158	0.335005019448489
159	0.240464753464269
160	0.148420338766957
161	0.0588681851101387
162	-0.0281963963096279
163	-0.112779166315005
164	-0.194886931424897
165	-0.274527517746248
166	-0.351709745080654
167	-0.42644340124577
168	-0.498739216611512
169	-0.568608838851075
170	-0.636064807906723
171	-0.701120531170404
172	-0.763790258879154
173	-0.824089059725301
174	-0.882032796681471
175	-0.937638103040387
176	-0.990922358669478
177	-1.04190366648028
178	-1.09060082911264
179	-1.13703332583372
180	-1.18122128965179
181	-1.22318548464485
182	-1.26294728350399
183	-1.30052864529165
184	-1.33595209341458
185	-1.36924069381163
186	-1.40041803335641
187	-1.42950819847461
188	-1.45653575397626
189	-1.4815257221027
190	-1.50450356178839
191	-1.52549514813749
192	-1.5445267521153
193	-1.5616250204544
194	-1.57681695577568
195	-1.59012989692415
196	-1.60159149951951
197	-1.61122971672153
198	-1.61907278021031
199	-1.6251491813812
200	-1.62948765275465
201	-1.63211714960077
202	-1.63306683177876
203	-1.63236604579104
204	-1.63004430705233
205	-1.62613128237336
206	-1.62065677265952
207	-1.61365069582423
208	-1.60514306991712
209	-1.59516399646705
210	-1.58374364403987
211	-1.57091223201104
212	-1.556700014553
213	-1.54113726483737
214	-1.52425425945191
215	-1.50608126303237
216	-1.48664851310903
217	-1.4659862051681
218	-1.44412447792789
219	-1.42109339882985
220	-1.39692294974431
221	-1.37164301289107
222	-1.34528335697481
223	-1.31787362353526
224	-1.28944331351219
225	-1.26002177402519
226	-1.22963818536828
227	-1.19832154821923
228	-1.16610067106382
229	-1.1330041578348
230	-1.09906039576565
231	-1.06429754345917
232	-1.02874351917088
233	-0.99242598930721
234	-0.955372357138438
235	-0.917609751726516
236	-0.879165017067628
237	-0.840064701449583
238	-0.800335047023982
239	-0.760001979593213
240	-0.719091098612217
241	-0.67762766740508
242	-0.6356366035964
243	-0.593142469757479
244	-0.550169464267283
245	-0.506741412388243
246	-0.462881757556808
247	-0.418613552888845
248	-0.373959452899796
249	-0.328941705439671
250	-0.283582143842808
251	-0.237902179292466
252	-0.191922793400182
253	-0.145664530999965
254	-0.0991474931572505
255	-0.0523913303926933
256	-0.0054152361207249
257	0.0417620596970572
258	0.089122296683731
259	0.136647689964071
260	0.18432093586677
261	0.23212521741188
262	0.280044209583428
263	0.328062084387256
264	0.37616351569404
265	0.424333683867531
266	0.472558280177968
267	0.520823511000732
268	0.569116101800151
269	0.617423300898555
270	0.665732883030484
271	0.714033152682145
272	0.762312947216019
273	0.810561639780716
274	0.858769142005989
275	0.906925906482985
276	0.95502292902966
277	1.00305175074143
278	1.051004459827
279	1.09887369322939
280	1.14665263803217
281	1.19433503265093
282	1.24191516780987
283	1.28938788730364
284	1.33674858854444
285	1.38399322289415
286	1.43111829578186
287	1.47812086660648
288	1.52499854842456
289	1.57174950742333
290	1.61837246217897
291	1.66486668270002
292	1.71123198925603
293	1.7574687509914
294	1.80357788432441
295	1.84956085113149
296	1.89541965671663
297	1.94115684756602
298	1.98677550888793
299	2.0322792619377
300	2.07767226112804
301	2.12295919092442
302	2.16814526252574
303	2.21323621033018
304	2.25823828818622
305	2.3031582654289
306	2.34800342270129
307	2.39278154756107
308	2.43750092987244
309	2.48217035698313
310	2.52679910868666
311	2.57139695196979
312	2.61597413554515
313	2.6605413841691
314	2.70510989274479
315	2.74969132021037
316	2.79429778321249
317	2.8389418495649
318	2.88363653149234
319	2.92839527865955
320	2.97323197098556
321	3.01816091124312
322	3.06319681744334
323	3.10835481500557
324	3.15365042871243
325	3.19909957445006
326	3.24471855073358
327	3.29052403001776
328	3.33653304979285
329	3.38276300346562
330	3.42923163102565
331	3.47595700949678
332	3.52295754317372
333	3.57025195364397
334	3.61785926959481
335	3.66579881640562
336	3.71409020552529
337	3.76275332363488
338	3.81180832159551
339	3.86127560318137
340	3.91117581359804
341	3.96152982778586
342	4.01235873850868
343	4.06368384422765
344	4.11552663676034
345	4.16790878872493
346	4.22085214076973
347	4.2743786885878
348	4.32851056971685
349	4.38327005012424
350	4.43867951057732
351	4.49476143279883
352	4.55153838540757
353	4.60903300964431
354	4.66726800488279
355	4.72626611392602
356	4.78605010808773
357	4.84664277205906
358	4.90806688856036
359	4.97034522277835
360	5.0335005065883
361	5.09755542256154
362	5.16253258775809
363	5.2284545373046
364	5.29534370775731
365	5.36322242025042
366	5.43211286342949
367	5.50203707617013
368	5.57301693008186
369	5.6450741117972
370	5.71823010504592
371	5.79250617251451
372	5.86792333749086
373	5.9445023652941
374	6.02226374448972
375	6.10122766788981
376	6.18141401333852
377	6.26284232428276
378	6.34553179012804
379	6.42950122637958
380	6.51476905456856
381	6.60135328196359
382	6.68927148106738
383	6.77854076889864
384	6.86917778605913
385	6.96119867558593
386	7.05461906158895
387	7.14945402767355
388	7.24571809514847
389	7.34342520101888
390	7.44258867576465
391	7.54322122090383
392	7.64533488634135
393	7.74894104750286
394	7.85405038225385
395	7.96067284760388
396	8.06881765619611
397	8.17849325258193
398	8.28970728928087
399	8.40246660262568
400	8.5167771883926
401	8.63264417721682
402	8.75007180979321
403	8.86906341186217
404	8.9896213689807
405	9.1117471010787
406	9.23544103680047
407	9.36070258763136
408	9.48753012180965
409	9.61592093802366
410	9.74587123889404
411	9.87737610424121
412	10.0104294641381
413	10.145024071748
414	10.2811514759475
415	10.4188019937353
416	10.5579646824249
417	10.6986273116239
418	10.8407763349978
419	10.9843968618188
420	11.1294726283004
421	11.2759859687167
422	11.4239177863071
423	11.5732475239662
424	11.7239531347192
425	11.8760110519816
426	12.0293961596051
427	12.1840817617083
428	12.3400395522923
429	12.4972395846422
430	12.6556502405129
431	12.8152381991011
432	12.9759684058016
433	13.1378040407493
434	13.3007064871466
435	13.4646352993751
436	13.6295481708937
437	13.7954009019207
438	13.9621473669023
439	14.1297394817653
440	14.2981271709554
441	14.467258334261
442	14.6370788134215
443	14.8075323585214
444	14.9785605941695
445	15.1501029854631
446	15.3220968037372
447	15.4944770920998
448	15.6671766307513
449	15.8401259020899
450	16.0132530556014
451	16.1864838725356
452	16.3597417303661
453	16.5329475670366
454	16.7060198449922
455	16.8788745149951
456	17.0514249797268
457	17.2235820571744
458	17.3952539438024
459	17.56634617751
460	17.7367616003736
461	17.9064003211739
462	18.0751596777088
463	18.2429341988912
464	18.4096155666325
465	18.5750925775102
466	18.739251104222
467	18.9019740568243
468	19.0631413437561
469	19.2226298326481
470	19.3803133109171
471	19.5360624461451
472	19.6897447462447
473	19.8412245194086
474	19.9903628338446
475	20.1370174772961
476	20.2810429163476
477	20.4222902555154
478	20.5606071961233
479	20.6958379949642
480	20.8278234227457
481	20.9564007223225
482	21.0814035667122
483	21.2026620168979
484	21.3200024794148
485	21.433247663723
486	21.5422165393647
487	21.6467242929068
488	21.7465822846693
489	21.8415980052378
490	21.9315750317624
491	22.0163129840407
492	22.0956074803869
493	22.1692500932854
494	22.2370283048304
495	22.2987254619495
496	22.3541207314139
497	22.4029890546327
498	22.4451011022329
499	22.4802232284247
500	22.5081174251515
501	22.5285412760258
